NaamNautischObject;Gestremd;InStoring;BrugOpen;CentraalBediend;WachtendenBrug;WachtendenSluisBovenHoofd;WachtendenSluisBenedenHoofd
#string;NeeJaEnum;NeeJaEnum;NeeJaEnum;NeeJaEnum;uint32;uint32;uint32
Arie de Witbrug;Nee;Nee;Nee;Nee;0;0;0
Blauwe Dromer;Ja;Nee;Nee;Nee;0;0;0
Elburgerbrug;Nee;Nee;Nee;Nee;0;0;0
Friese Sluis;Nee;Nee;Nee;Nee;0;0;0
Kampersluis;Nee;Nee;Nee;Nee;0;0;0
Ketelsluis;Nee;Nee;Nee;Nee;0;0;0
Larsersluis;Nee;Nee;Nee;Nee;0;0;0
Marknessersluis;Nee;Nee;Nee;Nee;0;0;0
Noordersluis;Nee;Nee;Nee;Nee;0;0;0
Tollebekerbrug;Nee;Nee;Nee;Nee;0;0;0
Urkersluis;Nee;Nee;Nee;Nee;0;0;0
Vaartsluis;Nee;Nee;Nee;Nee;0;0;0
Vollenhoverbrug;Nee;Nee;Nee;Nee;0;0;0
Voorstersluis;Nee;Nee;Nee;Nee;0;0;0
Zuidersluis;Nee;Nee;Nee;Nee;0;0;0
Zwolsebrug;Nee;Nee;Nee;Nee;0;0;0
